Index,Name,Hp,Speed,Str,Dex,Agi,Phy,Int,Wis,Luck
1,전사,20,20,17,14,14,8,8,8,16
